identifier,river,basin,country,satellite,track_nb,start_date,end_date,latitude,longitude,status,validation
82239000020311,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15127557381263,-122.94972888889997,active,none
82239000020321,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1501973338426,-122.94685265953908,active,none
82239000020331,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14914943589551,-122.9436887918575,active,none
82239000020341,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14809428663665,-122.94052514965747,active,none
82239000020351,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14720781878356,-122.93736138413145,active,none
82239000020361,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14638936316039,-122.9339098889787,active,none
82239000020371,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14557979783825,-122.93045856003711,active,none
82239000020381,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.144824004745914,-122.9270072844265,active,none
82239000020391,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14411412943142,-122.92326832504476,active,none
82239000020401,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14333875635223,-122.91952970875117,active,none
82239000020411,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.142878911440114,-122.91607814045142,active,none
82239000020421,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.142538055031196,-122.91233860640604,active,none
82239000020431,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14223685278648,-122.90859903669791,active,none
82239000020441,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14174063124195,-122.90486015637718,active,none
82239000020451,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.141001949007624,-122.90112218600119,active,none
82239000020461,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.140335188501126,-122.89767186110116,active,none
82239000020471,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13969527114373,-122.89422159431645,active,none
82239000020481,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13909094479566,-122.89048364992358,active,none
82239000020491,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13840573268326,-122.88674615546233,active,none
82239000020501,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.137603968172066,-122.88329696144268,active,none
82239000020511,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.136873928749715,-122.87984766335514,active,none
82239000020521,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13625151994523,-122.87639809332484,active,none
82239000020531,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.135659535799974,-122.87266087606454,active,none
82239000020541,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.134907160857495,-122.86892449508916,active,none
82239000020551,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1342216452207,-122.86547565134356,active,none
82239000020561,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13358990193222,-122.86202671912513,active,none
82239000020571,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.132983424118784,-122.85829017692357,active,none
82239000020581,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.132397365478475,-122.85455367975219,active,none
82239000020591,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13193590127335,-122.85110434682213,active,none
82239000020601,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13148269054656,-122.84707982842738,active,none
82239000030011,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.131189333186434,-122.84276697697312,active,none
82239000030021,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13094395785523,-122.83902919474819,active,none
82239000030031,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13059589192762,-122.83529203384437,active,none
82239000030041,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13027978618484,-122.83155477572286,active,none
82239000030051,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13014053969557,-122.82781659032796,active,none
82239000030061,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13031536773958,-122.82407661826208,active,none
82239000030071,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13055420904001,-122.82033622511183,active,none
82239000030081,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.130799363535324,-122.81659573622359,active,none
82239000030091,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13110596653429,-122.81285480494617,active,none
82239000030101,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.131570198443036,-122.80911280844295,active,none
82239000030111,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.131918916257135,-122.80537143842939,active,none
82239000030121,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13217007794794,-122.80163061895861,active,none
82239000030131,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.132369842501554,-122.79789007802155,active,none
82239000030141,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13260797863074,-122.79414922915777,active,none
82239000030151,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13286652842155,-122.79040817817135,active,none
82239000030161,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13346601179853,-122.78695230679087,active,none
82239000030171,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13458494376186,-122.7837802446935,active,none
82239000030181,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.135593836479764,-122.7803210880062,active,none
82239000030191,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13636028150432,-122.77686348165271,active,none
82239000030201,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.137063805698496,-122.77340616796188,active,none
82239000030211,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13784803037348,-122.7699480829635,active,none
82239000030221,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13854240526229,-122.76649050915086,active,none
82239000030231,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13936285529544,-122.7633194931083,active,none
82239000030241,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14029094614139,-122.76014744853033,active,none
82239000030251,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1413446347247,-122.75697421059753,active,none
82239000030261,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1423089973196,-122.75408920110597,active,none
82239000030271,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14330868649301,-122.75091597795216,active,none
82239000030281,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.144379589824375,-122.74745420749123,active,none
82239000030291,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14526190403149,-122.74399378898646,active,none
82239000030301,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14574019815859,-122.740536621503,active,none
82239000030311,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14619147700833,-122.73707957805463,active,none
82239000030321,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.146610056241066,-122.7333349506566,active,none
82239000030331,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14686824587208,-122.72959164800751,active,none
82239000030341,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1472109652355,-122.72584751563252,active,none
82239000030351,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14745683247812,-122.7218164134271,active,none
82239000030361,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14724922647545,-122.71807723913757,active,none
82239000030371,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14698765929807,-122.71433862340045,active,none
82239000030381,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.146668289199035,-122.71060062128379,active,none
82239000030391,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14631034592508,-122.70686307163382,active,none
82239000030401,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14603309082608,-122.70312481616355,active,none
82239000030411,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.145817283806466,-122.69938601995226,active,none
82239000030421,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.145621895655246,-122.6956470748027,active,none
82239000030431,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14552386052582,-122.69190718331596,active,none
82239000030441,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14551484008901,-122.68787864293462,active,none
82239000030451,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.145506360339844,-122.68413785786788,active,none
82239000030461,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14547469517834,-122.68039731971349,active,none
82239000030471,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14527366520337,-122.67665859223182,active,none
82239000030481,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14558033066447,-122.67291443311994,active,none
82239000030491,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.146010000167195,-122.66916886217045,active,none
82239000030501,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.146450520385805,-122.66571083018681,active,none
82239000030511,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14712363283815,-122.66196232962105,active,none
82239000030521,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14785050362317,-122.65821306015016,active,none
82239000030531,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14843436949791,-122.65475302824463,active,none
82239000030541,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14889248171289,-122.65129430647077,active,none
82239000030551,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1493574680274,-122.6475476021822,active,none
82239000030561,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14978901526117,-122.64380117693152,active,none
82239000030571,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15027688032569,-122.64005397347465,active,none
82239000030581,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.150649238173855,-122.63630803663459,active,none
82239000030591,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15103431516674,-122.63256185051593,active,none
82239000030601,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.151311579022405,-122.62881689161749,active,none
82239000030611,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15152975257232,-122.62507259197915,active,none
82239000030621,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15154265748902,-122.62133080238901,active,none
82239000030631,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15153158073751,-122.61730149233884,active,none
82239000040011,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15168115838318,-122.6129823112182,active,none
82239000040021,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.152020725831164,-122.60923628395891,active,none
82239000040031,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.152360189286355,-122.60549017099686,active,none
82239000040041,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1526546731273,-122.60174456671518,active,none
82239000040051,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15294648839132,-122.5979989210477,active,none
82239000040061,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.153351047983705,-122.59425169497145,active,none
82239000040071,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1538401357687,-122.59050322398097,active,none
82239000040081,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15427142079587,-122.58675542224557,active,none
82239000040091,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.154641051034865,-122.58300836013625,active,none
82239000040101,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.154895174957296,-122.57926281040483,active,none
82239000040111,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15491068631714,-122.57552053756847,active,none
82239000040121,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.155005992894765,-122.57148927649034,active,none
82239000040131,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.154886655018174,-122.56774891274962,active,none
82239000040141,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.154256481745534,-122.56430376821181,active,none
82239000040151,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15311640993497,-122.56144181314778,active,none
82239000040161,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.151940370583866,-122.55858060488136,active,none
82239000040171,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.15073283297215,-122.55543225680199,active,none
82239000040181,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.149797231242836,-122.55256795046853,active,none
82239000040191,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.148796942339274,-122.54970478194241,active,none
82239000040201,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.147512006392056,-122.54655827756501,active,none
82239000040211,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14640652321568,-122.54340932910517,active,none
82239000040221,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.145319874507116,-122.54054808791007,active,none
82239000040231,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14422239539076,-122.53768721649142,active,none
82239000040241,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.142995601396635,-122.53482853453575,active,none
82239000040251,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14188805427997,-122.53168051569064,active,none
82239000040261,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14074453346086,-122.52853328409681,active,none
82239000040271,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.139539093182535,-122.52567496093452,active,none
82239000040281,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13856238899453,-122.52252557464834,active,none
82239000040291,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13750303542687,-122.51937769274828,active,none
82239000040301,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.136664419787756,-122.51622651440557,active,none
82239000040311,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.135772660444026,-122.51278869001976,active,none
82239000040321,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.135247813937745,-122.50905746427975,active,none
82239000040331,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13483955846878,-122.50532446660911,active,none
82239000040341,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13454404180732,-122.5015897179119,active,none
82239000040351,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13445254931529,-122.49756400198969,active,none
82239000040361,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1344927869004,-122.4938237695647,active,none
82239000040371,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13482528356385,-122.49007861194355,active,none
82239000040381,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.135246159573825,-122.48633188006625,active,none
82239000040391,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13558999399317,-122.48258635326894,active,none
82239000040401,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13594527020521,-122.47884054787045,active,none
82239000040411,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13618503630628,-122.4750966458338,active,none
82239000040421,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13666192709069,-122.47134855570907,active,none
82239000040431,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13725009747157,-122.46788607626304,active,none
82239000040441,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13788306111826,-122.4644226719113,active,none
82239000040451,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13853789756864,-122.46067103376598,active,none
82239000040461,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.139182376458486,-122.45691942101445,active,none
82239000040471,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13967031221504,-122.45317046911465,active,none
82239000040481,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1400594130802,-122.44942318842773,active,none
82239000040491,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14053932223991,-122.44596186624045,active,none
82239000040501,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.141003879772704,-122.44221299540958,active,none
82239000040511,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14136190896224,-122.43846598241932,active,none
82239000040521,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.141288988077626,-122.43472691620163,active,none
82239000040531,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14118785715987,-122.43070066348822,active,none
82239000040541,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14096470267699,-122.4269644686929,active,none
82239000040551,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.1408722371324,-122.42322583999382,active,none
82239000040561,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.140637340581144,-122.41948995957551,active,none
82239000040571,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.14051774553406,-122.41575191638196,active,none
82239000040581,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.140285271086256,-122.41172837012418,active,none
82239000040591,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.140050064528985,-122.4079926527774,active,none
82239000040601,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13989169106599,-122.40425548539888,active,none
82239000040611,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13972043182558,-122.40023089315206,active,none
82239000040621,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13988370164959,-122.39648739851054,active,none
82239000040631,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.139841704409896,-122.39274798085464,active,none
82239000040641,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13967138177984,-122.38901114734652,active,none
82239000040651,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13965482803095,-122.38527124139607,active,none
82239000040661,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13963688935511,-122.38124365552822,active,none
82239000040671,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.13948549041957,-122.3775065255366,active,none
82239000040681,Mackenzie,Mackenzie,Canada,SWOT,xx,2023-12-01,2024-12-31,62.139180116150044,-122.37377260831265,active,none
