lats,lons,pnames,flag,RMSE(AltiMaP),bias(AltiMaP),corr(AltiMaP)
28.71,105.13,R_YANGTZE_CHANG-JIANG_KM2476,10,7.3750963,-6.76416,0.8334296898434796
33.44,-99.09,R_BRAZOS_BRAZOS_KM1342,10,0.9901529,0.93273926,0.6728660085395262
28.71,105.13,R_YANGTZE_CHANG-JIANG_KM2477,10,7.438817,-6.7101135,0.8762012522784141
38.23,-109.89,R_COLORADO_GREEN-RIVER_KM1557,20,3.9126127,3.8295898,0.6820735665036776
33.55,-99.71,R_BRAZOS_BRAZOS_KM1442,10,0.45241857,-0.047729492,0.23862685157223626
28.77,104.67,R_YANGTZE_CHANG-JIANG_KM2547,10,9.731749,-9.547195,0.834688105088979
38.26,-109.9,R_COLORADO_GREEN-RIVER_KM1564,10,8.634739,8.5859375,0.6136109036083246
28.77,104.64,R_YANGTZE_CHANG-JIANG_KM2550,10,10.862711,-10.710861,0.859263513911863
38.34,-109.95,R_COLORADO_GREEN-RIVER_KM1580,10,9.315664,9.25769,0.7734103875585726
26.25,102.61,R_YANGTZE_CHANG-JIANG_KM3106,10,2.835371,-1.8193359,0.8304673583363769
38.73,-108.18,R_COLORADO_GUNNISON_KM1902,10,5.8731227,-5.822998,0.34636543704017875
26.3,102.62,R_YANGTZE_CHANG-JIANG_KM3112,10,4.0527625,2.4313965,0.8329470388794225
37.27,-109.35,R_COLORADO_SAN-JUAN_KM1579,10,6.2391744,-6.1451416,0.06780215933664428
26.33,102.63,R_YANGTZE_CHANG-JIANG_KM3117,10,5.6688232,-3.8504028,0.5145482940915818
26.02,102.1,R_YANGTZE_CHANG-JIANG_KM3195,10,3.6575766,-2.413269,0.7955574117444496
25.98,102.07,R_YANGTZE_CHANG-JIANG_KM3202,10,9.340468,-8.681885,0.7928479134568195
31.33,-87.74,R_ALABAMA_ALABAMA_KM0131,10,1.3228221,1.0347948,0.9374440006624725
31.92,-87.44,R_ALABAMA_ALABAMA_KM0249,10,2.4041636,-1.8839407,0.5883916521026825
25.22,82.24,R_GANGES-BRAHMAPUTRA_GANGES_KM1251,20,2.6459394,-2.0838623,0.9469309486493254
32.36,-86.49,R_ALABAMA_ALABAMA_KM0505,10,3.1442873,2.8497849,0.7441481662458104
25.22,82.2,R_GANGES-BRAHMAPUTRA_GANGES_KM1271,10,2.1360624,-0.82003784,0.9643365506986692
32.58,-87.75,R_ALABAMA_BLACK-WARRIOR_KM0374,10,2.3207471,-2.1881638,0.7477034410578273
25.32,82.17,R_GANGES-BRAHMAPUTRA_GANGES_KM1285,10,2.1294231,-0.07210541,0.9566774526288255
38.08,-102.84,R_MISSISSIPPI_ARKANSAS_KM2770,20,2.090719,-1.9487305,0.5203309895787104
32.72,-87.8,R_ALABAMA_BLACK-WARRIOR_KM0408,10,0.87667835,-0.09591484,0.6254388544826356
25.31,82.15,R_GANGES-BRAHMAPUTRA_GANGES_KM1288,10,2.1517797,-0.67627716,0.898472984292056
37.99,-103.51,R_MISSISSIPPI_ARKANSAS_KM2860,30,2.3049636,2.241333,0.6741399406821033
32.95,-87.73,R_ALABAMA_BLACK-WARRIOR_KM0466,10,2.8314009,-2.6362762,0.594198248710912
25.33,81.96,R_GANGES-BRAHMAPUTRA_GANGES_KM1316,10,3.1909227,-1.7916946,0.9016529397134084
38.26,-104.76,R_MISSISSIPPI_ARKANSAS_KM3017,10,48.024998,-48.005493,0.6563090488157091
32.95,-87.73,R_ALABAMA_BLACK-WARRIOR_KM0467,10,2.550147,-2.3732948,0.7615492593895259
33.4,-87.39,R_ALABAMA_BLACK-WARRIOR_KM0588,10,5.642875,5.5607643,-0.1697776186837066
29.47,94.58,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM1656,20,2.7600703,2.385498,0.9264542675476378
32.53,-86.21,R_ALABAMA_COOSA_KM0572,10,4.400067,4.292488,0.9094884708016613
29.24,94.23,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM1704,10,1.4041967,0.87890625,0.9074379432986918
33.74,-86.1,R_ALABAMA_COOSA_KM0784,10,2.5833101,2.2741547,0.7229549721410767
29.12,93.8,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM1759,10,1.3601196,1.0183105,0.9391282549543702
33.74,-86.09,R_ALABAMA_COOSA_KM0785,10,2.3991196,2.101181,0.3795705245997014
29.17,93.56,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM1793,10,1.1147397,0.5839844,0.9178471968657834
29.05,93.35,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM1826,10,3.6795115,3.5671387,0.9621701981556025
29.1,92.61,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM1950,10,12.112763,12.092773,0.5863546627606447
33.51,-99.72,R_BRAZOS_BRAZOS_KM1450,20,1.7903543,1.7627869,0.2125393942165855
33.35,-100.0,R_BRAZOS_BRAZOS_KM1496,20,4.4181004,-4.384308,0.10217413371968714
33.26,-99.97,R_BRAZOS_DOUBLE-MOUNTAIN-FORK-BRAZOS_KM1512,20,1.9261092,-1.9135132,0.40676128265056394
30.29,-93.15,R_CALCASIEU_CALCASIEU_KM0084,10,1.9090457,1.8810474,-0.08750585409324287
31.14,-98.53,R_COLORADO-CAL_COLORADO_KM0732,10,6.277715,6.261566,0.39892506194212873
30.74,-98.64,R_COLORADO-CAL_LLANO_KM0671,20,0.6602742,0.5124512,0.25280255711343125
26.57,101.49,R_YANGTZE_CHANG-JIANG_KM3361,20,3.0941885,2.7306519,0.9320036674978814
25.5,81.85,R_GANGES-BRAHMAPUTRA_GANGES_KM1344,20,2.2317362,-0.84700775,0.9370608890898632
30.28,-90.81,R_LITTLE-BAYOU-CASTINE_COMITE_KM0133,10,3.9018624,3.8330657,0.05856762687158246
26.8,100.41,R_YANGTZE_CHANG-JIANG_KM3601,10,12.548153,-12.377319,0.6512647605875683
27.26,100.53,R_YANGTZE_CHANG-JIANG_KM3669,10,14.670819,-14.258179,0.4027342819690083
26.89,100.0,R_YANGTZE_CHANG-JIANG_KM3873,10,2.723634,-1.3088379,0.8204803177382658
30.74,-90.85,R_LITTLE-BAYOU-CASTINE_COMITE_KM0231,20,2.6836271,2.3097267,0.24582894684363202
29.19,103.6,R_YANGTZE_DA-DU-HE_KM2779,10,4.7465167,-4.4956055,0.0877967363474472
34.23,-85.02,R_ALABAMA_ETOWAH_KM1006,20,4.292605,4.104904,0.4507986910254671
30.02,-92.76,R_MERMENTAU_MERMENTAU_KM0065,10,1.5506716,1.5255663,0.5391176724234613
29.88,103.41,R_YANGTZE_DA-DU-HE-TRIB-01_KM2771,10,21.876202,-21.840027,0.33808403552392613
30.75,-88.04,R_ALABAMA_MOBILE_KM0009,10,1.1892864,0.7124294,-0.07224646516566424
30.21,-92.58,R_MERMENTAU_MERMENTAU_KM0104,30,4.502659,4.4842343,0.6033411482703331
33.96,-91.18,R_MISSISSIPPI_ARKANSAS_KM0986,10,4.322551,-3.9619484,0.8923022481767569
33.98,-91.3,R_MISSISSIPPI_ARKANSAS_KM1002,10,4.646635,-4.440792,0.8980214698689162
34.09,-91.6,R_MISSISSIPPI_ARKANSAS_KM1043,10,1.0679424,-0.034381866,0.6997114721450621
34.12,-91.61,R_MISSISSIPPI_ARKANSAS_KM1047,10,1.0742413,-0.20104599,0.7560314910139182
34.17,-91.73,R_MISSISSIPPI_ARKANSAS_KM1061,10,2.7070255,-2.284443,0.42435759196855616
34.22,-91.84,R_MISSISSIPPI_ARKANSAS_KM1073,10,1.6100874,0.79771423,0.5651342082556994
35.05,-92.55,R_MISSISSIPPI_ARKANSAS_KM1221,10,2.7837932,-2.413887,0.7267089817802983
35.39,-93.56,R_MISSISSIPPI_ARKANSAS_KM1354,10,1.5399309,1.181961,0.8055916891187198
35.38,-93.59,R_MISSISSIPPI_ARKANSAS_KM1357,10,2.009863,1.5629807,0.8712871065304548
35.46,-94.0,R_MISSISSIPPI_ARKANSAS_KM1407,10,1.9051799,1.7009659,0.8741634818674672
28.46,104.26,R_YANGTZE_HENG-JIANG_KM2616,920,25.249893,-25.223206,0.6538756515885467
35.45,-94.07,R_MISSISSIPPI_ARKANSAS_KM1414,10,1.756366,1.5215988,0.6629770864136362
32.44,-86.19,R_ALABAMA_TALLAPOOSA_KM0580,20,2.6151993,2.464653,0.8887189161664498
31.69,-88.09,R_ALABAMA_TOMBIGBEE_KM0178,10,2.3442085,1.1765885,0.8564063621261475
26.8,106.1,R_YANGTZE_LIU-CHONG-HE_KM2760,10,6.7674117,-3.873291,-0.19415318149589567
35.31,-94.52,R_MISSISSIPPI_ARKANSAS_KM1483,10,3.0650861,2.9032745,0.8302318916481634
35.3,-94.67,R_MISSISSIPPI_ARKANSAS_KM1500,10,1.6349802,1.1891022,0.7339069500636468
32.53,-87.85,R_ALABAMA_TOMBIGBEE_KM0350,10,3.7746453,-3.4371204,0.8103037770906405
29.07,104.1,R_YANGTZE_MIN-JIANG_KM2631,10,5.8577485,-5.779114,0.7988713808810723
35.8,-95.31,R_MISSISSIPPI_ARKANSAS_KM1607,10,2.2908247,1.4851379,0.52911295009549
32.89,-88.18,R_ALABAMA_TOMBIGBEE_KM0444,10,3.573139,-3.538662,0.19731407133090179
29.25,103.87,R_YANGTZE_MIN-JIANG_KM2668,10,7.7032585,-7.6430054,0.7467502930820532
35.79,-95.54,R_MISSISSIPPI_ARKANSAS_KM1632,10,3.3019097,-3.2101288,0.6902994088186883
32.93,-88.2,R_ALABAMA_TOMBIGBEE_KM0449,10,4.1197753,-3.996378,0.0906783427095006
35.77,-95.57,R_MISSISSIPPI_ARKANSAS_KM1635,10,3.5254357,-3.3335419,0.94766272169281
32.93,-88.19,R_ALABAMA_TOMBIGBEE_KM0450,10,3.9153237,-3.8156528,0.4285819962672067
36.14,-96.14,R_MISSISSIPPI_ARKANSAS_KM1725,10,1.6125866,1.1925812,0.5724008954871727
32.93,-88.19,R_ALABAMA_TOMBIGBEE_KM0451,10,4.427221,-4.232422,0.5520529062087453
29.26,92.18,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2012,20,8.5214815,8.406006,0.9086147648914378
36.14,-96.15,R_MISSISSIPPI_ARKANSAS_KM1726,10,1.5726274,1.4948883,0.8908954328082753
33.25,-88.3,R_ALABAMA_TOMBIGBEE_KM0504,10,6.7832413,-6.711136,0.5582203781565724
29.28,91.89,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2048,10,3.6366563,-3.477539,0.9440576891772111
36.3,-96.56,R_MISSISSIPPI_ARKANSAS_KM1783,10,2.2417693,2.0428162,0.9629105256149867
36.35,-96.54,R_MISSISSIPPI_ARKANSAS_KM1791,10,0.8965198,0.6252899,0.9549545154650338
29.27,91.71,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2067,10,4.839173,-4.7268066,0.881566068888408
25.54,81.65,R_GANGES-BRAHMAPUTRA_GANGES_KM1371,20,2.2785888,1.0308228,0.856020775677964
36.39,-96.53,R_MISSISSIPPI_ARKANSAS_KM1796,10,4.0364337,3.9934235,0.9150502044097135
36.45,-96.72,R_MISSISSIPPI_ARKANSAS_KM1820,10,2.1970277,2.0117035,0.8249783327634883
36.54,-96.73,R_MISSISSIPPI_ARKANSAS_KM1831,10,4.273771,4.2245026,0.7107821229017978
36.56,-96.75,R_MISSISSIPPI_ARKANSAS_KM1834,10,3.8379614,3.7958374,0.8966448128483422
36.46,-96.98,R_MISSISSIPPI_ARKANSAS_KM1860,10,5.293963,5.2767334,0.7172427193876194
33.55,-88.49,R_ALABAMA_TOMBIGBEE_KM0550,20,2.9829962,-2.8495789,0.24329522710053908
31.44,-81.61,R_ALTAMAHA_ALTAMAHA_KM0034,10,0.83405125,0.6536013,0.8750964987625844
31.61,-81.74,R_ALTAMAHA_ALTAMAHA_KM0069,10,2.6635075,-2.5907974,0.8129152190744292
31.65,-81.8,R_ALTAMAHA_ALTAMAHA_KM0085,10,4.2551913,-4.2258124,0.8920850460026238
31.78,-81.98,R_ALTAMAHA_ALTAMAHA_KM0115,10,1.009791,-0.3907137,0.8500386214614833
27.04,103.28,R_YANGTZE_NIU-LAN-JIANG_KM2944,20,9.688454,-9.622925,-0.13890675573652947
31.93,-82.3,R_ALTAMAHA_ALTAMAHA_KM0166,10,0.92555064,-0.70223427,0.9564023603801608
26.77,109.29,R_YANGTZE_QING-SHUI-HE_KM2006,910,14.460388,-14.364014,0.046041698958769056
31.96,-82.4,R_ALTAMAHA_ALTAMAHA_KM0178,10,2.490479,-2.436531,0.906868087275134
26.39,105.74,R_YANGTZE_SAN-CHA-HE_KM2853,10,5.28901,3.466919,0.2147686744769758
31.96,-82.42,R_ALTAMAHA_ALTAMAHA_KM0181,10,0.6815388,-0.21973228,0.8999529023043069
27.6,101.09,R_YANGTZE_WO-LUO-HE_KM3794,910,27.415611,-26.958008,-0.6080663549350714
29.39,107.65,R_YANGTZE_WU-JIANG_KM2099,10,4.907342,0.5611725,-0.24521023156532543
29.33,107.77,R_YANGTZE_WU-JIANG_KM2115,10,3.3278584,-0.26045227,0.7518864236206931
29.08,108.3,R_YANGTZE_WU-JIANG_KM2208,920,60.370872,-60.211548,-0.08001661480878867
25.59,81.63,R_GANGES-BRAHMAPUTRA_GANGES_KM1378,20,2.077781,0.47310638,0.8701667528075243
28.65,108.42,R_YANGTZE_WU-JIANG_KM2271,920,18.173416,-17.683105,-0.3213473690139609
33.75,-83.29,R_ALTAMAHA_MIDDLE-OCONEE_KM0518,20,1.5958841,1.4784088,0.6879979771934656
31.87,-82.75,R_ALTAMAHA_OCMULGEE_KM0231,10,0.462729,-0.14937401,0.8654180939881514
37.23,-77.57,R_APPOMATTOX_APPOMATTOX_KM0038,10,1.7545139,-1.7482185,0.8774788135901974
34.27,-78.0,R_CAPE-FEAR_CAPE-FEAR_KM0013,10,1.4989564,1.3351451,0.13188675636674155
34.45,-78.35,R_CAPE-FEAR_CAPE-FEAR_KM0072,10,0.7858099,-0.48867512,0.7222335555294552
28.05,108.22,R_YANGTZE_WU-JIANG_KM2375,20,16.122435,-15.383453,-0.50853844549283
34.48,-78.4,R_CAPE-FEAR_CAPE-FEAR_KM0079,20,1.3481094,1.318222,0.9630489684187381
31.95,-83.24,R_ALTAMAHA_OCMULGEE_KM0326,20,0.5717255,-0.22900772,0.9374912159458376
35.54,-79.02,R_CAPE-FEAR_CAPE-FEAR_KM0269,10,4.1756186,-4.140442,0.880227795684656
34.33,-77.98,R_CAPE-FEAR_NORTHEAST-CAPE-FEAR_KM0019,10,1.5531919,1.4121579,-0.0771097563837779
34.38,-77.96,R_CAPE-FEAR_NORTHEAST-CAPE-FEAR_KM0029,10,1.610037,1.5095581,0.11162976676097297
34.38,-77.86,R_CAPE-FEAR_NORTHEAST-CAPE-FEAR_KM0046,10,2.0660825,1.9467663,0.18903644248979232
29.28,91.42,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2097,20,4.544818,-4.23291,0.8030993208448565
36.54,-96.95,R_MISSISSIPPI_ARKANSAS_KM1873,20,6.1916575,6.173828,0.8451455939507153
34.65,-77.88,R_CAPE-FEAR_NORTHEAST-CAPE-FEAR_KM0098,20,2.0592833,1.7075915,-0.3120134207819076
32.08,-83.3,R_ALTAMAHA_OCMULGEE_KM0355,20,0.9444569,0.7694588,0.8432871054946938
36.39,-76.89,R_CHOWAN_CHOWAN_KM0022,10,1.9396596,1.9212265,0.44579335363151684
27.49,107.79,R_YANGTZE_WU-JIANG_KM2472,920,26.489254,-26.396057,-0.33326890081119015
36.48,-76.93,R_CHOWAN_CHOWAN_KM0036,10,1.6256497,1.5498931,0.21660080472746412
36.52,-77.1,R_CHOWAN_MEHERRIN_KM0068,10,3.012633,2.993585,0.907353899235426
37.38,-77.37,R_JAMES_JAMES_KM0014,10,0.72496855,0.43793187,0.5244084756498342
37.67,-77.9,R_JAMES_JAMES_KM0086,10,1.3316566,1.2588577,0.9322655757877186
37.74,-78.41,R_JAMES_JAMES_KM0154,10,6.248167,6.2197037,0.7562932063547485
25.59,81.6,R_GANGES-BRAHMAPUTRA_GANGES_KM1381,20,2.136232,-0.8291168,0.8810806365083933
37.53,-78.88,R_JAMES_JAMES_KM0233,10,6.2313805,-6.215027,0.4734953826732703
35.24,-77.18,R_NEUSE_NEUSE_KM0019,10,1.6025621,1.5372099,0.2532894245574669
35.26,-77.23,R_NEUSE_NEUSE_KM0026,20,0.97626656,0.947364,0.8845431195671062
32.67,-83.6,R_ALTAMAHA_OCMULGEE_KM0471,20,2.6529574,-2.5614624,0.7506161828004658
33.37,-83.87,R_ALTAMAHA_OCMULGEE_KM0582,10,0.20609139,-0.11079407,0.4956754181015467
27.28,106.91,R_YANGTZE_WU-JIANG_KM2617,20,11.266908,-8.635376,-0.2806709643228421
35.22,-77.72,R_NEUSE_NEUSE_KM0097,20,2.2989967,-2.232222,0.8379818206075658
26.79,101.81,R_YANGTZE_YA-LONG-JIANG_KM3342,10,8.700453,-8.415894,0.5435899928075282
27.34,101.95,R_YANGTZE_YA-LONG-JIANG_KM3424,10,10.395307,-1.6761475,-0.10890072550922983
32.38,-82.75,R_ALTAMAHA_OCONEE_KM0281,20,2.8959477,-2.8669968,0.9587255252267809
35.36,-78.14,R_NEUSE_NEUSE_KM0177,20,1.1043524,-0.7786579,0.4836842884717823
33.96,-79.49,R_PEE-DEE_GREAT-PEE-DEE_KM0130,10,1.4094464,0.96875,0.7072830408972939
34.45,-79.75,R_PEE-DEE_GREAT-PEE-DEE_KM0219,20,1.4181361,-0.9347658,0.906925735855112
34.51,-79.77,R_PEE-DEE_GREAT-PEE-DEE_KM0233,10,2.2367847,1.9463959,0.8441663227817935
34.49,-79.8,R_PEE-DEE_GREAT-PEE-DEE_KM0240,10,3.1530273,2.851986,0.739651855437401
32.86,-83.03,R_ALTAMAHA_OCONEE_KM0368,20,0.69584256,0.043834686,0.7832814580797474
34.65,-79.81,R_PEE-DEE_GREAT-PEE-DEE_KM0266,10,3.6066535,3.3207035,0.8098127034467756
34.87,-79.87,R_PEE-DEE_GREAT-PEE-DEE_KM0299,10,3.1531343,-3.1161766,0.6432201735703005
35.12,-79.95,R_PEE-DEE_GREAT-PEE-DEE_KM0334,10,3.3955293,3.3238792,0.5792960149274772
33.85,-79.52,R_PEE-DEE_LYNCHES_KM0126,20,1.5813295,-1.4613848,0.3865923104374519
33.86,-79.58,R_PEE-DEE_LYNCHES_KM0134,10,2.8146193,-2.7573223,0.4348544406151814
25.62,81.51,R_GANGES-BRAHMAPUTRA_GANGES_KM1393,20,1.3742154,0.12361908,0.9005092289172835
25.68,81.42,R_GANGES-BRAHMAPUTRA_GANGES_KM1408,10,2.0449736,-1.1713791,0.8786768096465609
33.61,-79.12,R_PEE-DEE_WACCAMAW-TRIB-02_KM0040,20,2.4277377,2.3537416,0.43922418394714535
32.93,-83.06,R_ALTAMAHA_OCONEE_KM0378,20,3.638423,-3.5604248,0.7134803216918559
38.66,-78.52,R_POTOMAC_SOUTH-FORK-SHENANDOAH_KM0275,10,0.8446463,0.81489563,0.5219520960196401
30.22,-85.1,R_APALACHICOLA_APALACHICOLA_KM0086,10,0.7132695,-0.20884371,0.9036150359573187
39.08,-77.44,R_POTOMAC_UPPER-POTOMAC_KM0052,10,0.94687724,0.524292,0.39268142177238125
32.22,-84.95,R_APALACHICOLA_CHATTAHOOCHEE_KM0378,10,0.6531224,0.50432205,0.43733450096982507
39.08,-77.45,R_POTOMAC_UPPER-POTOMAC_KM0054,10,0.5967945,0.3728485,0.9340220185700665
36.59,-96.94,R_MISSISSIPPI_ARKANSAS_KM1887,20,4.113321,4.0827026,0.792847279685285
32.56,-85.04,R_APALACHICOLA_CHATTAHOOCHEE_KM0436,10,3.0968401,-3.092636,-0.5747421121262759
39.19,-77.47,R_POTOMAC_UPPER-POTOMAC_KM0071,10,3.2547739,2.466648,0.03364130811459722
33.37,-85.04,R_APALACHICOLA_CHATTAHOOCHEE_KM0560,10,3.6812718,3.6435547,0.5589351389693955
29.29,91.25,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2114,20,2.3490078,-2.3132324,0.8994723184693129
38.17,-77.14,R_RAPPAHANNOCK_RAPPAHANNOCK_KM0026,10,1.3289876,1.201957,0.18541011480179925
33.64,-84.73,R_APALACHICOLA_CHATTAHOOCHEE_KM0618,10,1.040614,-0.83461,0.6429758427381248
29.3,90.95,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2150,10,5.225645,-5.0283203,0.8193601974126126
38.2,-77.25,R_RAPPAHANNOCK_RAPPAHANNOCK_KM0041,10,1.1535554,0.94479024,0.056703631139120414
30.93,-84.56,R_APALACHICOLA_FLINT_KM0223,10,1.8867308,1.8407059,0.6149926629506581
29.28,90.78,R_GANGES-BRAHMAPUTRA_YA-LU-CANG-BU-JIANG_KM2171,10,3.8125858,-3.7712402,0.84292973458598
31.0,-84.54,R_APALACHICOLA_FLINT_KM0232,10,2.5290093,2.475851,0.8360237646446915
38.37,-77.68,R_RAPPAHANNOCK_RAPPAHANNOCK_KM0113,20,4.1541986,4.1445007,0.9435957573236676
38.36,-77.68,R_RAPPAHANNOCK_RAPPAHANNOCK_KM0114,10,3.755044,3.7307549,0.6913088163396427
31.19,-84.43,R_APALACHICOLA_FLINT_KM0262,20,3.739582,3.6806793,0.8689624839606478
36.57,-79.18,R_ROANOKE_DAN_KM0388,10,2.9493392,2.8917007,0.7119256007812657
31.61,-84.08,R_APALACHICOLA_FLINT_KM0348,10,0.92613626,0.6611023,0.5215299457254773
35.81,-76.88,R_ROANOKE_ROANOKE_KM0029,10,1.8782433,1.806077,0.8168249455807498
35.87,-76.9,R_ROANOKE_ROANOKE_KM0039,10,1.6171238,1.5782198,0.909747213630183
22.88,94.53,R_IRRAWADDY_CHINDWIN_KM1006,20,2.927615,1.3318863,0.885836143667095
36.6,-78.23,R_ROANOKE_ROANOKE_KM0274,10,2.626016,2.5248451,0.5549773700133667
26.29,96.1,R_IRRAWADDY_CHINDWIN_KM1635,10,2.4667401,0.13189697,0.8440314794233263
33.15,-79.26,R_SANTEE_SANTEE_KM0001,40,0.85006565,-0.79328185,-0.1781334686724385
26.62,96.51,R_IRRAWADDY_CHINDWIN_KM1767,10,15.282072,-15.263428,0.7453230691423144
33.21,-79.39,R_SANTEE_SANTEE_KM0021,10,0.60801613,0.27969623,0.2976298777625944
26.72,96.46,R_IRRAWADDY_CHINDWIN_KM1784,10,16.04509,-16.023941,0.8120264625388015
28.59,101.82,R_YANGTZE_YA-LONG-JIANG_KM3620,20,4.400035,3.7219238,0.5346821718143889
39.7,-76.23,R_SUSQUEHANNA_SUSQUEHANNA_KM0019,10,5.5553627,-5.5120735,-0.06980339623933651
26.43,96.6,R_IRRAWADDY_CHINDWIN_KM1791,30,7.4940424,-7.3927765,0.8681362961562421
27.37,109.91,R_YANGTZE_YANG-HE_KM1907,10,3.9137256,-3.786148,0.07508308843876078
39.77,-76.26,R_SUSQUEHANNA_SUSQUEHANNA_KM0027,10,0.9582453,-0.83945084,0.2986966766626657
20.06,94.98,R_IRRAWADDY_IRRAWADDY_KM0555,10,2.6615238,-1.6975746,0.9771522913533485
27.49,109.94,R_YANGTZE_YANG-HE_KM1926,10,1.9827077,1.8497467,-0.11744185349085012
39.79,-76.29,R_SUSQUEHANNA_SUSQUEHANNA_KM0031,10,1.2151991,0.97605515,-0.25040992906009657
21.21,94.89,R_IRRAWADDY_IRRAWADDY_KM0712,10,6.1191683,-5.7953796,0.9255471127811589
35.59,-77.28,R_TAR_TAR_KM0024,10,1.1370943,1.0592941,0.42388155237955133
21.46,95.29,R_IRRAWADDY_IRRAWADDY_KM0769,10,8.047834,-7.921818,0.9751090452416756
27.44,109.47,R_YANGTZE_YANG-HE_KM2010,20,21.274519,-21.241547,-0.01650971069965101
21.72,95.39,R_IRRAWADDY_IRRAWADDY_KM0804,10,5.3959904,-4.497677,0.6218933499544758
32.64,-84.08,R_APALACHICOLA_FLINT_KM0527,20,1.4166766,-1.234108,0.8468500759044258
21.92,95.65,R_IRRAWADDY_IRRAWADDY_KM0844,10,3.161153,-2.4331055,0.8924697786940436
28.76,109.81,R_YANGTZE_YOU-SHUI_KM1696,20,5.962714,4.186981,-0.3227188830882038
35.78,-77.55,R_TAR_TAR_KM0064,20,1.0163761,0.3717184,0.7110294975639768
21.92,95.74,R_IRRAWADDY_IRRAWADDY_KM0854,10,4.529956,-4.136635,0.8068230612958825
28.75,109.8,R_YANGTZE_YOU-SHUI_KM1698,10,9.638852,7.5594025,0.0685594456471831
35.9,-77.51,R_TAR_TAR_KM0080,10,0.7876875,-0.5099964,0.7571294670613309
21.91,95.82,R_IRRAWADDY_IRRAWADDY_KM0862,10,4.6551604,-4.366535,0.9137755605112603
28.8,109.31,R_YANGTZE_YOU-SHUI_KM1775,10,2.7101996,1.739914,-0.010208285566193777
22.29,96.0,R_IRRAWADDY_IRRAWADDY_KM0935,10,4.184562,-4.1049194,0.9663434924528012
27.17,109.86,R_YANGTZE_YUAN-JIANG_KM1869,10,14.116713,-13.920242,-0.4978797698595908
26.01,81.07,R_GANGES-BRAHMAPUTRA_GANGES_KM1475,20,3.0026731,-2.1827316,0.850326824772606
22.38,96.0,R_IRRAWADDY_IRRAWADDY_KM0945,10,6.6268325,-6.4360733,0.9895786456656125
22.48,96.0,R_IRRAWADDY_IRRAWADDY_KM0958,10,4.64557,-4.532753,0.974748419104547
36.65,-6.08,R_GUADALETE_GUADALETE_KM0029,10,1.750441,1.6342559,0.09138128390177296
38.12,-3.42,R_GUADALQUIVIR_GUADALIMAR_KM0495,10,4.109627,-2.1864624,-0.334953162863659
36.97,-6.17,R_GUADALQUIVIR_GUADALQUIVIR_KM0032,10,1.1865124,0.53738093,0.13243271224364217
37.32,-6.01,R_GUADALQUIVIR_GUADALQUIVIR_KM0077,10,2.2195206,0.5485487,0.35359999150861565
37.51,-5.95,R_GUADALQUIVIR_GUADALQUIVIR_KM0107,10,1.4528883,-1.3413782,0.1387811072515477
37.56,-5.89,R_GUADALQUIVIR_GUADALQUIVIR_KM0117,10,1.385107,-0.9342127,-0.33097509886716486
32.84,-84.43,R_APALACHICOLA_FLINT_KM0583,20,25.301788,25.281342,0.5214745306108863
37.8,-5.03,R_GUADALQUIVIR_GUADALQUIVIR_KM0241,10,2.5660272,2.2946625,-0.5598995309780769
37.82,-4.92,R_GUADALQUIVIR_GUADALQUIVIR_KM0255,10,7.2242417,7.1899643,0.06102504467063794
22.93,94.49,R_IRRAWADDY_IRRAWADDY_KM1013,20,3.458011,0.36371613,0.686898979377797
32.69,-80.79,R_COMBAHEE_COMBAHEE_KM0046,20,1.6032429,1.5129055,-0.12850745264502533
23.72,96.14,R_IRRAWADDY_IRRAWADDY_KM1112,10,6.190796,-5.8758926,0.909842149924515
24.28,96.46,R_IRRAWADDY_IRRAWADDY_KM1190,10,5.6308746,-5.5143127,0.9565706562918498
36.03,0.14,R_CHELIF_OUED-CHLEF_KM0001,20,1.2206093,0.58356535,0.3735300380945175
40.0,8.75,R_TIRSO_TIRSO_KM0030,20,2.4326453,2.061345,-0.3763954965770481
37.93,-4.61,R_GUADALQUIVIR_GUADALQUIVIR_KM0302,20,6.4087257,6.3812256,0.16089636694641127
37.34,-97.17,R_MISSISSIPPI_ARKANSAS_KM2042,20,1.2651497,0.1729126,0.05865077090432677
37.83,-97.49,R_MISSISSIPPI_ARKANSAS_KM2123,10,2.9263818,2.8749084,0.5909964379177282
38.19,-7.02,R_GUADIANA_ARDILA_KM0214,20,16.075056,-16.036407,-0.12503123519997408
